feature	GSM3995405	GSM3995404	GSM3995402	GSM3995428	GSM3995427	GSM3995426	GSM3995425	GSM3995424	GSM3995423	GSM3995422	GSM3995421	GSM3995417	GSM3995416	GSM3995415	GSM3995414	GSM3995411	GSM3995410	GSM3995408	GSM3995407	GSM3995406	GSM3995403	GSM3995420	GSM3995419	GSM3995418	GSM3995413	GSM3995412	GSM3995409
FN1.EpithelialCells_to_Fibroblasts	0.018255178041321617	0.01854001241190461	0.01925586180096344	0.015657812091986183	0.015497074644863744	0.015184332307621517	0.011276476117498432	0.019108329390400074	0.026228648549090287	0.01720780287185267	0.017820055116361328	0.013432674173462977	0.005000703801972943	0.006251398783414764	0.027452345875685947	0.016025532786602743	0.014757375276096356	0.013625345891194912	0.012130283201471428	0.015959299837199157	0.020784586125505728	0.016787178313876626	0.015095029965491905	0.019845321628880908	0.016601331559499853	0.016611892079505197	0.01466663248689307
FN1.EpithelialCells_to_ImmuneCells	0.029087469658083048	0.03216406731500546	0.03614024037081314	0.007212144691790057	0.027725216234711646	0.03536043405133306	0.023885804111390484	-0.00033793702181155686	0.028834445893859383	0.03356257885867083	0.04317777977259484	0.03064774437049784	0.016516860650673055	0.03270358271190497	0.043757391466806	0.03882363552540601	0.04642036813424747	0.011485296504076486	0.04567324654799553	0.03257361777975818	0.02519096182682648	0.032736321307621656	0.028132569982897565	0.04115912814534624	0.03272040201058167	0.032700991178098646	0.028933255221506783
FN1.Fibroblasts_to_EndothelialCells	-0.011185895739908374	-0.010686834635654553	0.004288966275378606	-0.011204650632449275	0.014243934497743199	-0.012971115600936415	-0.010333582941185235	-0.0008778401753844281	0.01483145771621806	-0.010795570481669315	0.010722230752725142	-0.008395015181710324	-0.0019252936311867734	0.001114143162034788	-0.011197382877914934	-0.01232587595164183	-0.0021921931293373887	-0.010386763747484465	-0.0061791499317230105	-0.0020393155711448804	-0.011291234180767457	-0.006352269892579388	-0.013220578540541756	-0.01335452736656427	-0.006474305802102144	-0.006470725391891679	-0.007333957231035009
FN1.Fibroblasts_to_EpithelialCells	0.05752217817866363	0.06216706271004709	0.06090701255019963	0.038217230063983275	0.08743537199236333	0.06635977512303823	0.06272183782008581	0.032160733425734694	0.06769981305363774	0.06275740579604659	0.07129745853421335	0.06887996351875958	0.06712916500276594	0.08016880543222506	0.07424382040954401	0.0678699436179195	0.06705515000916368	0.07676666229878114	0.0585757349430533	0.06578036671008775	0.06670910459608767	0.06770548247831612	0.05860991494503396	0.059732373385599	0.06750857289664965	0.06752329823811098	0.06456629232994412
FN1.Fibroblasts_to_Fibroblasts	0.011921400724969434	0.01076305687347582	0.02420008898426843	0.010424275047198249	0.030401668242382066	0.007953158183137734	0.004896848490396722	0.02001157100949376	0.03696932437776912	0.011000495721640729	0.02789542757127614	0.010796047954812297	0.006119557798093562	0.010880811516958246	0.016552274915131834	0.009980534959898224	0.01590101056401484	0.008213913981764673	0.00925077327554809	0.016051677858538105	0.013097022672029243	0.014243778363883634	0.006440908202875416	0.011728042497767238	0.013952806221334	0.01396423767769486	0.011478619568927786
FN1.Fibroblasts_to_ImmuneCells	0.010676690704897112	0.012839955225235117	0.030665126325542275	-0.006143968078875692	0.033337016838351226	0.01595556486826204	0.0037035756155539873	-0.0010635526183495282	0.032136738149635614	0.0156781820655915	0.04223709484044695	0.01870142233836262	0.0069412517754000504	0.024311535739710656	0.02125857639352371	0.01956089176321764	0.034443371294725175	-0.005664576234547615	0.02901633241413851	0.021522626007285564	0.008859691326621516	0.018501749212753965	0.008967066364885715	0.020901121897614113	0.01835679347406625	0.018345386068559295	0.014871002694324266
GALANIN.EndothelialCells_to_EndothelialCells	-0.0031228624446267093	-0.0009370458732434321	-0.00037564502162891104	-0.00296386026620563	-0.0038688219664406646	-0.0038891143059748994	-5.6466148117436615e-05	-0.0008173092668378826	-0.0026957338810222995	-0.0031103437446971835	-0.002656434764812247	-0.005522195479287833	-0.00263766495225978	-0.002777960972643599	-0.0014630504541194697	-0.004122727927463938	-0.0031649159790127523	-0.0031816712586233025	-0.0030801343728487406	-0.0027992280945054304	-0.003012898534422082	-0.0031256809558090374	-0.0021932862733950627	-0.002789793662881393	-0.003065304316828199	-0.003065456940589153	-0.002697056767882665
GALANIN.EndothelialCells_to_EpithelialCells	-0.009344594368631795	-0.008983953286459019	-0.007322241841559251	-0.007672292382315532	-0.010194956916449689	-0.011036022480108558	-0.010198303304376788	-0.011493712770371044	-0.011031661666989856	-0.009916610560378654	-0.0086485160431761	-0.010587090926532918	-0.011952646923432723	0.006549818269041555	-0.014861941556830805	-0.011709862917895072	-0.00816797110970952	-0.009857774439384012	-0.009695112143954677	-0.009489772315480304	-0.009085003820158402	-0.009739581282654234	-0.009459576300853197	-0.010134036443233081	-0.009749560861375323	-0.009748501988719073	-0.008609772213906674
GALANIN.EndothelialCells_to_Fibroblasts	-0.00312286244462813	-0.0009370458732442528	-0.0003756450216317877	-0.002963860266206793	-0.003868821966442629	-0.003889114305976336	-5.6466148118377424e-05	-0.000817309266836361	-0.002695733881026169	-0.0031103437446988414	-0.002656434764815848	-0.005522195479288834	-0.0026376649522615006	-0.0027779609726448183	-0.001463050454121069	-0.004122727927465627	-0.0031649159790145525	-0.003181671258625093	-0.0030801343728502255	-0.002799228094507907	-0.003012898534422664	-0.003125680955810816	-0.0021932862733968065	-0.00278979366288295	-0.003065304316829866	-0.003065456940590864	-0.002697056767883718
GALANIN.EndothelialCells_to_ImmuneCells	-0.00312286244462813	-0.0009370458732442528	-0.0003756450216317877	-0.002963860266206793	-0.003868821966442629	-0.003889114305976336	-5.6466148118377424e-05	-0.000817309266836361	-0.002695733881026169	-0.0031103437446988414	-0.002656434764815848	-0.005522195479288834	-0.0026376649522615006	-0.0027779609726448183	-0.001463050454121069	-0.004122727927465627	-0.0031649159790145525	-0.003181671258625093	-0.0030801343728502255	-0.002799228094507907	-0.003012898534422664	-0.003125680955810816	-0.0021932862733968065	-0.00278979366288295	-0.003065304316829866	-0.003065456940590864	-0.002697056767883718
GALANIN.EpithelialCells_to_EndothelialCells	0.01571074769134273	-0.007717192181865794	-0.02595087824454536	-0.01621031553780531	-0.001711827940248422	0.004871240190989203	0.011621453001883119	0.0207813899389336	0.016343300017033147	0.00011638586871905118	-0.02450419626759056	-0.028190848524907886	0.03649596002034352	0.010852912571076165	-0.04247894840734176	0.0035835831054958993	0.024716587386223583	-0.027537803875155545	-0.027156257511829585	-0.008977095164197603	0.004800977195724801	-0.0014038853468601171	0.010679887930870963	-0.008708593242627564	-0.0012199829124202293	-0.0012279797303764999	0.0029300552071300705
GALANIN.EpithelialCells_to_EpithelialCells	0.014494167504577387	-0.009019481995740335	-0.026920343814309838	-0.01692858881647186	-0.0028273331974170606	0.003568277848078401	0.009838859995748168	0.018825678223124993	0.014776935067597054	-0.0010789888399898738	-0.025367968345391522	-0.028925404967877513	0.03461401297840376	0.012275711428468438	-0.04442030874801134	0.0022125445157801546	0.023634210063120154	-0.02850253496609067	-0.0281117851446097	-0.010078195061772651	0.003694378106869593	-0.002555873128086326	0.009344555356944916	-0.00992069313391926	-0.0023839854356028315	-0.0023917220513654607	0.001870198510022885
GALANIN.EpithelialCells_to_Fibroblasts	0.015625214367176284	-0.00770367296367991	-0.025873411469079365	-0.016193398293148722	-0.0017510465647790144	0.0048110373578237305	0.01158417037172405	0.02070646079594553	0.016260698404786906	8.015121498011162e-05	-0.024457591080175048	-0.028165670123048287	0.036350505725831504	0.010786668744850736	-0.042361923942930355	0.0035247450592281663	0.024602182195573963	-0.027487693497100885	-0.027106178888420242	-0.00898107893596464	0.0047511001627469525	-0.0014355048853681696	0.010620931827905277	-0.008713314551800043	-0.0012514858716673987	-0.0012594592432262604	0.0028897176434047535
GALANIN.EpithelialCells_to_ImmuneCells	0.015625214367176284	-0.00770367296367991	-0.025873411469079365	-0.016193398293148722	-0.0017510465647790144	0.0048110373578237305	0.01158417037172405	0.02070646079594553	0.016260698404786906	8.015121498011162e-05	-0.024457591080175048	-0.028165670123048287	0.036350505725831504	0.010786668744850736	-0.042361923942930355	0.0035247450592281663	0.024602182195573963	-0.027487693497100885	-0.027106178888420242	-0.00898107893596464	0.0047511001627469525	-0.0014355048853681696	0.010620931827905277	-0.008713314551800043	-0.0012514858716673987	-0.0012594592432262604	0.0028897176434047535
GALANIN.Fibroblasts_to_EndothelialCells	-0.0031228624446267093	-0.0009370458732434321	-0.00037564502162891104	-0.00296386026620563	-0.0038688219664406646	-0.0038891143059748994	-5.6466148117436615e-05	-0.0008173092668378826	-0.0026957338810222995	-0.0031103437446971835	-0.002656434764812247	-0.005522195479287833	-0.00263766495225978	-0.002777960972643599	-0.0014630504541194697	-0.004122727927463938	-0.0031649159790127523	-0.0031816712586233025	-0.0030801343728487406	-0.0027992280945054304	-0.003012898534422082	-0.0031256809558090374	-0.0021932862733950627	-0.002789793662881393	-0.003065304316828199	-0.003065456940589153	-0.002697056767882665
GALANIN.Fibroblasts_to_EpithelialCells	-0.009344594368631795	-0.008983953286459019	-0.007322241841559251	-0.007672292382315532	-0.010194956916449689	-0.011036022480108558	-0.010198303304376788	-0.011493712770371044	-0.011031661666989856	-0.009916610560378654	-0.0086485160431761	-0.010587090926532918	-0.011952646923432723	0.006549818269041555	-0.014861941556830805	-0.011709862917895072	-0.00816797110970952	-0.009857774439384012	-0.009695112143954677	-0.009489772315480304	-0.009085003820158402	-0.009739581282654234	-0.009459576300853197	-0.010134036443233081	-0.009749560861375323	-0.009748501988719073	-0.008609772213906674
GALANIN.Fibroblasts_to_Fibroblasts	-0.00312286244462813	-0.0009370458732442528	-0.0003756450216317877	-0.002963860266206793	-0.003868821966442629	-0.003889114305976336	-5.6466148118377424e-05	-0.000817309266836361	-0.002695733881026169	-0.0031103437446988414	-0.002656434764815848	-0.005522195479288834	-0.0026376649522615006	-0.0027779609726448183	-0.001463050454121069	-0.004122727927465627	-0.0031649159790145525	-0.003181671258625093	-0.0030801343728502255	-0.002799228094507907	-0.003012898534422664	-0.003125680955810816	-0.0021932862733968065	-0.00278979366288295	-0.003065304316829866	-0.003065456940590864	-0.002697056767883718
GALANIN.Fibroblasts_to_ImmuneCells	-0.00312286244462813	-0.0009370458732442528	-0.0003756450216317877	-0.002963860266206793	-0.003868821966442629	-0.003889114305976336	-5.6466148118377424e-05	-0.000817309266836361	-0.002695733881026169	-0.0031103437446988414	-0.002656434764815848	-0.005522195479288834	-0.0026376649522615006	-0.0027779609726448183	-0.001463050454121069	-0.004122727927465627	-0.0031649159790145525	-0.003181671258625093	-0.0030801343728502255	-0.002799228094507907	-0.003012898534422664	-0.003125680955810816	-0.0021932862733968065	-0.00278979366288295	-0.003065304316829866	-0.003065456940590864	-0.002697056767883718
GALANIN.ImmuneCells_to_EndothelialCells	-0.0031228624446267093	-0.0009370458732434321	-0.00037564502162891104	-0.00296386026620563	-0.0038688219664406646	-0.0038891143059748994	-5.6466148117436615e-05	-0.0008173092668378826	-0.0026957338810222995	-0.0031103437446971835	-0.002656434764812247	-0.005522195479287833	-0.00263766495225978	-0.002777960972643599	-0.0014630504541194697	-0.004122727927463938	-0.0031649159790127523	-0.0031816712586233025	-0.0030801343728487406	-0.0027992280945054304	-0.003012898534422082	-0.0031256809558090374	-0.0021932862733950627	-0.002789793662881393	-0.003065304316828199	-0.003065456940589153	-0.002697056767882665
GALANIN.ImmuneCells_to_EpithelialCells	-0.009344594368631795	-0.008983953286459019	-0.007322241841559251	-0.007672292382315532	-0.010194956916449689	-0.011036022480108558	-0.010198303304376788	-0.011493712770371044	-0.011031661666989856	-0.009916610560378654	-0.0086485160431761	-0.010587090926532918	-0.011952646923432723	0.006549818269041555	-0.014861941556830805	-0.011709862917895072	-0.00816797110970952	-0.009857774439384012	-0.009695112143954677	-0.009489772315480304	-0.009085003820158402	-0.009739581282654234	-0.009459576300853197	-0.010134036443233081	-0.009749560861375323	-0.009748501988719073	-0.008609772213906674
GALANIN.ImmuneCells_to_Fibroblasts	-0.00312286244462813	-0.0009370458732442528	-0.0003756450216317877	-0.002963860266206793	-0.003868821966442629	-0.003889114305976336	-5.6466148118377424e-05	-0.000817309266836361	-0.002695733881026169	-0.0031103437446988414	-0.002656434764815848	-0.005522195479288834	-0.0026376649522615006	-0.0027779609726448183	-0.001463050454121069	-0.004122727927465627	-0.0031649159790145525	-0.003181671258625093	-0.0030801343728502255	-0.002799228094507907	-0.003012898534422664	-0.003125680955810816	-0.0021932862733968065	-0.00278979366288295	-0.003065304316829866	-0.003065456940590864	-0.002697056767883718
GALANIN.ImmuneCells_to_ImmuneCells	-0.00312286244462813	-0.0009370458732442528	-0.0003756450216317877	-0.002963860266206793	-0.003868821966442629	-0.003889114305976336	-5.6466148118377424e-05	-0.000817309266836361	-0.002695733881026169	-0.0031103437446988414	-0.002656434764815848	-0.005522195479288834	-0.0026376649522615006	-0.0027779609726448183	-0.001463050454121069	-0.004122727927465627	-0.0031649159790145525	-0.003181671258625093	-0.0030801343728502255	-0.002799228094507907	-0.003012898534422664	-0.003125680955810816	-0.0021932862733968065	-0.00278979366288295	-0.003065304316829866	-0.003065456940590864	-0.002697056767883718
GDNF.EndothelialCells_to_EpithelialCells	0.009628315596926769	0.013262264097269357	0.003184747556995963	0.012276829596662174	0.003856673160008729	0.008995742147630461	0.00014026248691723623	-0.007337468788475567	-0.002028370634944798	0.007485230325859163	0.01142683469888879	0.01116360095398724	0.009380879465168083	-0.0006199514598850143	0.018044787915530547	0.006364381492070326	-8.330984077148223e-05	-0.014801801944393563	-0.0002493477060699717	0.004911133071830109	0.010443338639969504	0.005800766328834023	0.010767322700901255	0.015893920588724953	0.006026220473470895	0.006046757197670609	0.007657145170484014
GDNF.EndothelialCells_to_Fibroblasts	-0.0031228624446350737	-0.0009370458732509977	-0.0003756450216397511	-0.002963860266213344	-0.003868821966449812	-0.003889114305983202	-5.646614812483473e-05	-0.0008173092668396172	-0.002695733881034163	-0.003110343744706013	-0.0026564347648237565	-0.005522195479295352	-0.002637664952268004	-0.002777960972651172	-0.0014630504541273887	-0.004122727927472778	-0.0031649159790214155	-0.0031816712586320624	-0.003080134372857063	-0.0027992280945147155	-0.003012898534429254	-0.0031256809558179058	-0.002193286273404198	-0.002789793662890248	-0.0030653043168370102	-0.003065456940597995	-0.0026970567678905443
GDNF.EpithelialCells_to_EpithelialCells	-0.01574427831745477	-0.02737583749330659	-0.011722464610341245	-0.020123423617816626	-0.021505593893779925	-0.015851925105742744	-0.01876489779556048	-0.04096144093400904	0.010311626930807892	-0.018172539999089143	-0.01855881497437696	-0.010837517170019892	-0.025977492119970188	-0.017349413258402342	-0.00022762228914692274	-0.017508962818273063	-0.015527588307135595	-0.01972276285685001	-0.007247929618699636	-0.013857300742129843	-0.008782230309689084	-0.01718305253828787	-0.013197743683754606	-0.026263934348224164	-0.016951610426107686	-0.016919359854673886	-0.012527421305151637
GDNF.EpithelialCells_to_Fibroblasts	-0.057085304308032464	-0.07669529832336157	-0.04901020693661263	-0.038988428609666025	-0.05788050136112282	-0.04610281211039101	-0.045248019263818835	-0.03889142807399315	-0.022968750193215974	-0.04950647658059192	-0.04005431110246207	-0.042905067241014096	-0.04086465371421746	-0.04577445429246821	-0.04180482216675	-0.04454492765017639	-0.0457885258742533	-0.035432795842812496	-0.038765542196479943	-0.03824775676021346	-0.044279427157113575	-0.0484942971426579	-0.046837820844731516	-0.06463786162705991	-0.04825814242884863	-0.04824349234564129	-0.04234156006412371
